name_desc,seed,batch_size,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin,2,pwl,False,ensemble,True,4,0.595401121852321,0.4232235525710091,0.0028839980747718623,0.0015465111522373458
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin,2,pwl,False,ensemble,True,8,0.5784216669571393,0.40823164683649643,0.0031768566463456368,0.0014931430122280631
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin,2,pwl,False,ensemble,True,16,0.5831704994141972,0.4133120143755253,0.002913489739079784,0.0016554268491244877
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,4,0.5926771604322599,0.42209402542662805,0.002144852949318892,0.0012828825954095612
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,8,0.5897562459193266,0.41928047599426055,0.002394480774818459,0.001260136100127739
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,16,0.5931938819054915,0.4235188767467279,0.003176594705193329,0.0021533066766208316
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,4,0.5647384342845525,0.39849717653764855,0.0004991466889540699,0.0002221819557125886
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,8,0.5760775436447599,0.4063833296911456,0.00048015212195478825,0.00029747415412392265
exp5,42,8,150,PNAS_fix-w-d,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.5805910577300536,0.4118547491791033,0.0015063996427654254,0.001016169951269333
