name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,1,-0.1003897865476888,-0.06935294538466523,0.014848926438266172,0.006621915715338888
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,2,0.01264228820388581,0.008378141590155258,0.0005710415776840645,0.0002549959531213211
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,3,-0.029299842618759914,-0.019618599968902462,0.0030187820104201437,0.0013520228825474056
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,4,0.013633822376947926,0.00915769125138602,0.004599271426012128,0.002054121475247179
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,5,0.1317540057993482,0.0882838892796779,0.0016431053499020047,0.0007559892714058747
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,6,0.059083056777898345,0.03948392495989589,0.006772422408869536,0.003044837597530308
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,7,0.053286153692148557,0.035406360921126166,0.00028410157455628014,0.0001277720727241182
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,8,0.07014813316488169,0.046795272612703505,0.0007686287512556124,0.00034106619603374165
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,16,0.06322835176335147,0.04242468432047766,0.010435992313888644,0.004685012007291728
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,32,0.2315686018906361,0.15782201225575085,0.024619606516174463,0.011621382497679357
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,64,0.3846044064863172,0.2621108708440342,0.0035349297699093243,0.0017505911310783204
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,128,0.5992965152614893,0.4237339518974655,0.0005282549167990581,0.000315732448567036
gin_allss,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,ensemble,False,256,0.727208496684432,0.5333390567496031,7.183159153672471e-05,0.00011206408485130817
