0,5002,14294,13203,2615,12606,7408,11598,7004,9930,1654,2786,10463,6111,4237,647,4986,4181,10360,7901,10715,11887,15065,12491,10428,11395,14139,13045,12476,8621,1459,15002,9972,10699,13714,10165,3456,11298,13390,8449,2581,12955,3348,12776,1731,8285,9743,11167,1114,3731,10676,4208,5292,5111,81,11797,10000,12528,6119,722,4244,7335,8733,14152,13652,11711,9586,2053,12761,582,14174,9941,4747,5801,13376,4062,12466,13402,11584,4418,7570,5424,2030,14286,15048,7384,6530,9757,6290,14432,13743,2510,7918,10806,168,8120,6621,857,2018,12574,5374,4361,11307,655,869,12967,6697,8135,4954,13325,2778,7906,11400,10439,4946,12848,11259,11762,2870,322,4926,4892,10636,3678,541,1733,5749,1556,10370,13539,9149,2159,10335,15425,7602,14228,1317,9572,9722,69,13778,14861,14572,4562,8406,3888,699,10154,2506,8290,2136,219,12464,6304,13801,11465,14443,15429,3035,12415,8775,3706,7898,8610,5544,4024,12864,6544,9429,13277,8855,5856,10086,3558,2578,5979,13112,153,8736,10337,15146,1053,8845,2225,12799,11777,12201,14118,3399,7166,12029,11472,6497
0,0.8915999998901367,0.9060599997558595,0.8852399998535156,0.8776800000569661,0.9071199998168944,0.8972399999267578,0.8935199999511718,0.8629199997314453,0.915533333235677,0.9011466666585288,0.8957199999511719,0.8926800000244142,0.9160666665039063,0.9142399998779297,0.8947466665608725,0.9020533332845052,0.9065599998046875,0.9110399998779297,0.9003599999145507,0.9104799998168945,0.9015799999755859,0.9085799997924805,0.8994800000000001,0.89764,0.9069399997436522,0.910133333186849,0.8928199998657226,0.9135999997802735,0.9141800000122069,0.9144799998860678,0.8963333332682292,0.9076599999145507,0.9125199999511718,0.9149599997884116,0.9133399998291014,0.9131399999511719,0.9111599998291016,0.9151599999023438,0.9120199998901367,0.9153333331461588,0.9057866665039063,0.9067599998168945,0.9070599998046877,0.8901066666178384,0.9103199998168945,0.9111599997802735,0.9039733331868489,0.9082133333251953,0.9143999998453775,0.9132799998413086,0.9113999998779297,0.9142266665120444,0.9133599998535158,0.9135066664876302,0.9095600000976564,0.9137799998168944,0.9041599998168945,0.9090199998168945,0.9114999998657225,0.9133999998291016,0.8989999999023438,0.9104199998779297,0.9101999998697916,0.9071066665527344,0.9115999999430339,0.9134399999267577,0.9135999999267578,0.9100799998535156,0.9128399999511718,0.9150533331298827,0.9122999998901367,0.9114533333658854,0.9097200000122069,0.9097200000122069,0.9101199999267578,0.9154399997314454,0.9091599998657227,0.9127599999511719,0.910493333186849,0.9121199999023437,0.8996799998291016,0.910173333186849,0.8644600000488282,0.8721066664713543,0.9089199998046875,0.9110199998535157,0.8686533331054688,0.893239999975586,0.9022266665364583,0.9006533332763672,0.9096133333333334,0.903933333162435,0.8649400000122069,0.9123733331868489,0.9080399997070313,0.8995999999023436,0.9106799998046875,0.9105999998372396,0.9105999997680664,0.9128799998901367,0.9110533332194011,0.9097999999267579,0.9133599998535157,0.912199999991862,0.9093199999023437,0.9094533334147133,0.9141999999023437,0.9138999999023437,0.9105866666829426,0.9111599998860676,0.9100399999267578,0.9129799999023437,0.9107199998535157,0.9094599999267579,0.8997599998779298,0.9039733331787109,0.8689200000488282,0.9077199998291018,0.9077599998535156,0.904739999975586,0.908639999975586,0.908639999975586,0.9068199997802735,0.9101466664876302,0.8922533332356772,0.9100999999389648,0.9113199998209636,0.9103199998657225,0.9134799999755859,0.9103399999267577,0.9132399998209637,0.9071599999023436,0.9101999998413086,0.9115199998413087,0.9063599998535156,0.9136533333251953,0.9096799998901366,0.9091199998291016,0.9086399998697915,0.9129599998209637,0.9094399998697916,0.9099399998901367,0.9106399998168945,0.9080199998779297,0.9141999998535156,0.9133799998168945,0.9101999997924805,0.9059333333170572,0.9096199998046877,0.9050799998453776,0.9029866664794922,0.9096933333089193,0.91064000004069,0.9111866665445963,0.9087599999389648,0.909853333178711,0.9078199998413087,0.9077399999023439,0.9087199998779297,0.9069799998413086,0.9061399999145507,0.8729600001220703,0.9100399998291016,0.9097066666097006,0.9047733331624347,0.8936399999023438,0.8990599998657227,0.8963199998535157,0.898319999975586,0.9081600001953124,0.9086266665771484,0.908740000024414,0.9008533333170573,0.9033333331949871,0.9087733332682292,0.9103066665364582,0.9015066664876302,0.9085999998657226,0.9114599999267576,0.8983199999511718,0.8980666665852864,0.908973333121745,0.9099199998779297,0.9115999998046875,0.9055999998901367,0.9030399998779296,0.9044399999755859,0.9035399998046876,0.9034399997802735,0.9027999999023437,0.9085999999389648,0.892180000012207
0,0.018265943974256516,0.012578662484884262,1.5431177616119385,1.5362458229064941,0.37291789054870605,0.32138875126838684,0.315902978181839,0.3134998083114624,0.5726982355117798,0.5627523064613342,0.5095025897026062,0.5047082304954529,1.6411112546920776,1.631766676902771,0.9932957291603088,0.9758144021034241,1.0973491668701172,1.0641725063323975,1.0583502054214478,1.0428754091262817,0.9817836880683899,0.9770609736442566,0.9588155150413513,0.9442301988601685,0.9173676371574402,0.8769558072090149,0.8579958081245422,0.8275466561317444,0.7033782005310059,0.6977633833885193,0.6787082552909851,0.6684902906417847,0.6987645030021667,0.5957629084587097,0.5698596835136414,0.5275339484214783,0.50739985704422,0.4615599811077118,0.40669915080070496,0.3923068344593048,0.3781909644603729,0.3708195090293884,0.35961025953292847,0.34454092383384705,0.338030070066452,0.3373704254627228,0.33387288451194763,0.3143738806247711,0.4875820577144623,0.4030270576477051,0.331924706697464,0.2791564166545868,0.26574698090553284,0.22483915090560913,0.18265923857688904,0.14551551640033722,0.12063989043235779,0.10933319479227066,0.10686561465263367,0.10473716259002686,0.09179210662841797,0.08993954956531525,0.08830984681844711,0.08133919537067413,0.42487195134162903,0.40695837140083313,0.3742622435092926,0.36156076192855835,0.28100213408470154,0.27651962637901306,0.2688019573688507,0.2217719852924347,0.21971066296100616,0.1736515909433365,0.161316379904747,0.16066406667232513,0.15679818391799927,0.14075656235218048,0.1197548434138298,0.11928004026412964,0.11381161212921143,0.11021672934293747,0.09567268192768097,0.08810412883758545,0.08497435599565506,0.07894357293844223,0.0625242367386818,0.04878814518451691,0.04376394301652908,0.029561921954154968,0.027045967057347298,0.023188039660453796,0.022470790892839432,0.02059657871723175,0.0203043594956398,0.013254279270768166
0,5002,14294,13203,2615,12606,7408,11598,7004,9930,1654,10990,10476,4241,1743,602,13103,3697,5664,12687,11296,1653,10896,12491,12464,13801,6111,13017,10400,5292,2581,12967,5878,7570,8621,3731,3456,13714,13390,1459,10360,8855,15567,10747,9941,6245,3559,15258,13376,4237,10165,11797,3888,10676,11400,8695,5111,8449,10215,6941,168,11443,4681,10046,1383,10000,655,1317,81,8452,5374,869,12761,4208,857,2053,582,9586,10699,14174,13325,13743,2030,14286,8968,11584,12677,5725,4244,8288,7692,446,3860,10835,12466,8123,14792,699,12574,4361,4418,4747,14443,13778,10189,8290,7556,2778,6697,5244,14375,12384,13539,250,15262,8884,15446,5646,8159,11145,8606,2957,7030,527,5711,12955,13987,13925,1565,8135,4954,8002,11692,6931,10335,4562,14139,13644,1669,13991,99,543,6584,13981,14469,14296,7725,12476,11465,244,2676,15425,4062,11711,1656,2870,4141,10315,11298,10715,11174,10436,9819,5823,2472,9635,1963,6747,8592,3300,11226,6830,7897,3927,9689,4627,14156,844,12421,2594,8285,4909,11270,8877,10412,2566,9718,1939,5884,3385,5108,5856,11472
0,0.8915999998901367,0.9060599997558595,0.8852399998535156,0.8776800000569661,0.9071199998168944,0.8972399999267578,0.8935199999511718,0.8629199997314453,0.915533333235677,0.9011466666585288,0.8832599999267577,0.9078,0.8897599998779298,0.841826666788737,0.8809333333740235,0.888319999975586,0.9037999998779297,0.9071400000366211,0.9089599998779296,0.8995999998535156,0.9005866666585287,0.8953333333902996,0.8994800000000001,0.9096933333089193,0.9111866665445963,0.9160666665039063,0.8986799999389649,0.9011599998046875,0.9142266665120444,0.9153333331461588,0.9093199999023437,0.9051199999186197,0.9121199999023437,0.9141800000122069,0.9143999998453775,0.9131399999511719,0.9149599997884116,0.9151599999023438,0.9144799998860678,0.9110399998779297,0.9081600001953124,0.9092799997070312,0.9084133331380209,0.9122999998901367,0.8897066666259765,0.9025866665527345,0.9035333333089193,0.9097200000122069,0.9142399998779297,0.9133399998291014,0.9095600000976564,0.9141999998535156,0.9132799998413086,0.9129799999023437,0.9079399998291016,0.9133599998535158,0.9120199998901367,0.8973399998413086,0.8972199998779297,0.9123733331868489,0.9107799997924804,0.9019733332031251,0.9051399998535158,0.9062933333007812,0.9137799998168944,0.9133599998535157,0.9136533333251953,0.9135066664876302,0.9090199999267579,0.9128799998901367,0.912199999991862,0.9100799998535156,0.9113999998779297,0.9106799998046875,0.9135999999267578,0.9128399999511718,0.9134399999267577,0.9125199999511718,0.9150533331298827,0.9105866666829426,0.9006533332763672,0.910173333186849,0.8644600000488282,0.8689200000488282,0.9127599999511719,0.9005066665934244,0.9053399998291016,0.9133999998291016,0.9079599998779296,0.8669333333007812,0.8995733332112629,0.8958399999267579,0.9075799998291015,0.9154399997314454,0.9030533330891928,0.9056399999023438,0.9133799998168945,0.9105999997680664,0.9110533332194011,0.910493333186849,0.9114533333658854,0.909853333178711,0.9129599998209637,0.9118799997924805,0.9096199998046877,0.9105599998616536,0.9111599998860676,0.9094533334147133,0.9041733333740234,0.9155199997558594,0.9125999998901366,0.9134799999755859,0.9091999998860678,0.9052133332763672,0.9109199997558594,0.9052399999633789,0.9050599998657226,0.9096266665283202,0.9105999998413086,0.9098600000366212,0.8983799998657227,0.9041466665364584,0.8981866665852865,0.9070199997680664,0.9057866665039063,0.9065466664713542,0.9104933332763672,0.8462133334716796,0.9141999999023437,0.9138999999023437,0.9115199998901368,0.9121999998046876,0.9079599997802734,0.9071599999023436,0.9106399998168945,0.910133333186849,0.9097599998535156,0.9093999998535156,0.9123799998779296,0.9098933331542969,0.9110266666341147,0.9099999998291015,0.9108199999145508,0.909333333121745,0.9110599998413086,0.9083999997802735,0.9135999997802735,0.9087599999389648,0.9092399999023439,0.9092133332112631,0.9101999998413086,0.9101199999267578,0.9115999999430339,0.9089066666503907,0.9077199998291018,0.9084800000244141,0.9081999997070312,0.9111599998291016,0.9104799998168945,0.9099400001464844,0.9023599999023437,0.9082799999145508,0.9079999998291016,0.9078666664957683,0.9070999998413086,0.9081866666097005,0.9082133331787111,0.906879999951172,0.8977599999267579,0.9089599998291016,0.9085799998901368,0.909900000048828,0.9086933333658855,0.9046999999511719,0.9032599997314452,0.8915466665934245,0.9105333331298827,0.9053199997558593,0.9055466666178386,0.9103199998168945,0.9047399998779297,0.907879999975586,0.9087599999267578,0.9059199998779297,0.9103466665527344,0.9102799999267579,0.9039466666097004,0.9050666664713541,0.9098599998657226,0.9049199998860677,0.9086266665771484,0.9085999999389648
0,0.018265943974256516,0.012578662484884262,1.5431177616119385,1.5362458229064941,0.2993445098400116,0.25613701343536377,0.38725826144218445,0.3667103946208954,0.4228624999523163,0.3907727599143982,0.3862450420856476,0.3844618797302246,3.2581162452697754,2.6842830181121826,1.462099552154541,1.450244426727295,2.0977461338043213,2.0320537090301514,1.9974507093429565,1.9681419134140015,1.9638164043426514,1.9521777629852295,1.9071742296218872,1.8957270383834839,1.8741036653518677,1.6722478866577148,1.6012992858886719,1.3737702369689941,1.2949204444885254,1.1631430387496948,1.1294466257095337,1.1244679689407349,0.5130463242530823,0.48339009284973145,0.4698410630226135,0.4433654546737671,0.4048710763454437,0.3821626305580139,0.3600384294986725,0.3185141980648041,0.30560827255249023,0.3040696084499359,0.30156490206718445,0.29091763496398926,0.28132206201553345,0.2685416638851166,0.2669301927089691,0.2636323869228363,0.3585512340068817,0.22537852823734283,0.21356509625911713,0.20291419327259064,0.18190787732601166,0.16119864583015442,0.14952562749385834,0.13161705434322357,0.12585538625717163,0.11272229999303818,0.08302793651819229,0.0687536746263504,0.05721276253461838,0.05103262886404991,0.04938020557165146,0.03986062481999397,0.4409189522266388,0.25734445452690125,0.21786196529865265,0.15837691724300385,0.13689668476581573,0.1274518370628357,0.11447015404701233,0.11322548240423203,0.10844413936138153,0.10782110691070557,0.10752628743648529,0.10399343073368073,0.09541983902454376,0.09464970231056213,0.09400967508554459,0.09234555810689926,0.08969102799892426,0.08825977146625519,0.08477680385112762,0.08374890685081482,0.08356014639139175,0.08058624714612961,0.08027464151382446,0.07794791460037231,0.0773768275976181,0.0750136524438858,0.07094192504882812,0.07054799795150757,0.06372367590665817,0.061637915670871735,0.059411097317934036,0.054908912628889084
1,9556,2483,2340,4340,2424,9930,2274,4116,13981,1462,14299,12868,81,2778,14441,9212,3456,5836,6420,7353,3645,11441,9037,10142,8413,13417,13503,4893,655,2581,682,8610,9586,4418,6111,4747,13714,5292,10360,5374,6410,11298,13312,12478,11876,111,3907,6364,4237,13390,10165,3888,1459,13539,12608,3731,14638,9572,318,7898,5568,869,11530,6265,8452,14805,4954,2030,10000,8114,5856,1656,4208,12451,11174,8135,1317,12415,8884,8449,8946,2795,13585,9192,15485,4562,3255,4024,2066,13801,11879,8406,9715,4062,9350,7886,10676,9149,857,7570,582,14174,11400,9941,4244,2053,8621,5111,168,5801,10335,13376,14861,14152,1527,699,219,571,983,14654,5120,12288,9923,5823,2566,3166,8002,14709,14296,543,14139,11584,13991,12476,12384,11797,12761,7725,3385,11711,14375,7556,12464,9718,2159,10699,8695,12799,9099,4141,15567,13778,10189,6999,5776,14203,8708,4361,8285,9997,7419,6375,5731,12967,5745,5664,8625,6496,4983,6126,8549,3467,3424,8192,3598,747,11471,42,10476,2892,2743,10767,2162,14866,5556,10400,2213,1941,11443,14475,10217,7548
1,0.8842199998535156,0.7612666666015626,0.7515066665283203,0.8908533332682294,0.8969199999918619,0.915533333235677,0.887679999926758,0.8500133333902994,0.9108199999145508,0.9019866665364583,0.8986599999389648,0.8906000000244141,0.9135066664876302,0.9111599998860676,0.8910799999674479,0.8841399998046876,0.9131399999511719,0.896080000024414,0.8892533333658854,0.91032,0.888079999967448,0.8958799999389648,0.8921199998535155,0.86188,0.9100599998779296,0.9100399999511718,0.8996000000244141,0.896760000012207,0.9133599998535157,0.9153333331461588,0.8964,0.9100399998291016,0.9134399999267577,0.910493333186849,0.9160666665039063,0.9114533333658854,0.9149599997884116,0.9142266665120444,0.9110399998779297,0.9128799998901367,0.8918799999348959,0.9111599998291016,0.8902266666097006,0.8971199998209636,0.9098199999023437,0.9097733331461587,0.9092133332845053,0.8882533332438151,0.9142399998779297,0.9151599999023438,0.9133399998291014,0.9141999998535156,0.9144799998860678,0.9134799999755859,0.9097200000122071,0.9143999998453775,0.9134399997314453,0.9096799998901366,0.9026599998535155,0.8729600001220703,0.9005733332763672,0.912199999991862,0.9049999998168946,0.8975333332926432,0.9090199999267579,0.9107199999267579,0.9138999999023437,0.910173333186849,0.9137799998168944,0.9097999999755859,0.9086266665771484,0.9089066666503907,0.9113999998779297,0.9102799998535156,0.9099400001464844,0.9141999999023437,0.9136533333251953,0.9087199998779297,0.9109199997558594,0.9120199998901367,0.9018799999755859,0.9032133332438151,0.9063599999999999,0.866020000024414,0.9076399998291015,0.9106399998168945,0.9111199999593098,0.9047733331624347,0.9069066666259766,0.9111866665445963,0.9036533333007811,0.9080199998779297,0.9045999998291017,0.9101199999267578,0.8936000000488281,0.8968200000000001,0.9132799998413086,0.9103399999267577,0.9106799998046875,0.9121199999023437,0.9128399999511718,0.9150533331298827,0.9129799999023437,0.9122999998901367,0.9133999998291016,0.9135999999267578,0.9141800000122069,0.9133599998535158,0.9123733331868489,0.9097200000122069,0.9071599999023436,0.9097200000122069,0.9094399998697916,0.9101999998697916,0.9013999998453777,0.9133799998168945,0.9029866664794922,0.9014399999104817,0.9008133332763673,0.9135599999999999,0.9035599998860677,0.9017999998128254,0.9041599997680665,0.9079999998291016,0.9103466665527344,0.9042266666829426,0.9115199998901368,0.9072399998535157,0.9110599998413086,0.9110266666341147,0.910133333186849,0.9127599999511719,0.9123799998779296,0.9135999997802735,0.9125999998901366,0.9095600000976564,0.9100799998535156,0.9083999997802735,0.9098599998657226,0.9115999999430339,0.9155199997558594,0.9105599998616536,0.9096933333089193,0.9102799999267579,0.9132399998209637,0.9125199999511718,0.9079399998291016,0.9115999998046875,0.9089600000366211,0.9084800000244141,0.9092799997070312,0.9129599998209637,0.9118799997924805,0.9096799997070312,0.9086599999023437,0.9091999998535156,0.9110399998168945,0.9110533332194011,0.9103199998168945,0.9097399997924804,0.9108266665445963,0.9036399999511718,0.9096399998168946,0.9093199999023437,0.9015199999267577,0.9071400000366211,0.9023399999145508,0.9027866666259767,0.9087999998779297,0.9082199998901368,0.8977999999755859,0.9096799999267579,0.9036199999633788,0.905453333178711,0.8953999998372397,0.8985799999145507,0.9050933333658854,0.9103999999674478,0.9078,0.8979866665039061,0.9031999998779296,0.9027999999145507,0.9067999998372396,0.9077999998697918,0.9057733331787109,0.9011599998046875,0.8988266665771484,0.9052799998942059,0.9107799997924804,0.8996266665934245,0.9057399998046876,0.910533333235677
1,0.015369124710559845,0.014736499637365341,1.0590722560882568,1.0461091995239258,1.271744966506958,1.2224836349487305,0.8712325692176819,0.7518996000289917,0.8483154773712158,0.8093525767326355,0.7848324179649353,0.7703753113746643,0.974617063999176,0.7509146332740784,1.2034318447113037,1.1990638971328735,1.4975757598876953,1.2540189027786255,1.1941529512405396,1.1218230724334717,1.1087045669555664,1.0810041427612305,1.0684839487075806,1.0610790252685547,1.3240678310394287,1.0646995306015015,0.9987767338752747,0.9795376658439636,0.9305431842803955,0.8832195997238159,0.868327260017395,0.8562217354774475,0.6031815409660339,0.5079196095466614,0.45431026816368103,0.4296007454395294,0.3798418939113617,0.3728925585746765,0.3696640133857727,0.3592076897621155,0.35559892654418945,0.3547801077365875,0.3440016210079193,0.34359994530677795,0.33221718668937683,0.3308752477169037,0.3279776871204376,0.3107271194458008,0.45696526765823364,0.4076913297176361,0.37400195002555847,0.37060537934303284,0.3374622166156769,0.33180126547813416,0.3267812728881836,0.31671085953712463,0.31040164828300476,0.3071681261062622,0.3050163686275482,0.3011656105518341,0.2942253649234772,0.28413626551628113,0.2821662425994873,0.2626664936542511,0.5135477781295776,0.4967886507511139,0.4925842881202698,0.4514063894748688,0.39820221066474915,0.34974172711372375,0.24563956260681152,0.23374517261981964,0.2127920687198639,0.2043890804052353,0.1900024116039276,0.17043186724185944,0.1601078361272812,0.15230223536491394,0.15051233768463135,0.1400972604751587,0.12476719170808792,0.11923074722290039,0.1173650249838829,0.11521230638027191,0.11246028542518616,0.10346856713294983,0.09907011687755585,0.09178372472524643,0.09098943322896957,0.090115025639534,0.0857875719666481,0.08428041636943817,0.0801558718085289,0.0800163671374321,0.07997497916221619,0.07884867489337921
2,10367,5622,12549,2060,15341,1654,2077,10873,688,1462,12076,8093,7664,12491,14535,682,11412,12118,9930,13403,551,7248,3934,1267,7570,10948,7037,1992,2581,10319,14749,12201,5292,13714,5721,2778,81,7209,4557,13402,11351,9728,7632,5484,10631,9648,12916,4926,10676,3456,1459,10165,4062,10000,10436,3731,5544,9586,4892,5063,1963,13416,7134,8452,6111,582,4237,11584,13981,4141,5111,12761,4244,13390,2053,11307,10360,11711,8621,4208,4608,14805,2212,15028,4150,13539,1177,8669,8654,2066,12466,3621,7525,6304,4264,12384,655,869,5374,14174,1317,10699,4418,4747,11400,857,8449,13778,3888,9941,12415,4361,15065,2225,9431,8695,10835,3678,1162,455,13585,12576,9950,5505,3461,7277,12799,5979,12476,13325,6697,244,10715,4181,6489,4024,12464,8135,13801,14091,12542,10545,8114,11259,2102,3166,2187,11167,8002,12574,6119,10935,13112,2030,8159,5801,11146,11737,7548,8290,11465,13303,425,10476,6382,5856,13376,2912,11300,5120,3256,3982,14462,5878,9940,13991,14572,137,7144,6016,15159,258,2594,2475,3470,13436,322,8606,12947,11443,10439,13417
2,0.7185200000122071,0.866919999963379,0.8978199998779297,0.8529466666259765,0.8991199998535158,0.9011466666585288,0.8914533333089194,0.8791599997314453,0.8953333333902996,0.9019866665364583,0.8967599999267578,0.8964799999999999,0.880760000036621,0.8994800000000001,0.8798133333170575,0.8964,0.895100000012207,0.8971199999023437,0.915533333235677,0.9040999999023438,0.8981466666015625,0.8924599998779297,0.8978266665690104,0.8966799999430338,0.9121199999023437,0.9100399999023437,0.8903866665690104,0.8934133331624349,0.9153333331461588,0.8733999998901367,0.8969599997558594,0.9030399998779296,0.9142266665120444,0.9149599997884116,0.9057399998657226,0.9111599998860676,0.9135066664876302,0.9018399998291017,0.9043799999023437,0.9091599998657227,0.905099999975586,0.8984400000976562,0.8998199999023438,0.8912133331787111,0.9004599998413085,0.9033599998779297,0.8993400000122072,0.904739999975586,0.9132799998413086,0.9131399999511719,0.9144799998860678,0.9133399998291014,0.9101199999267578,0.9137799998168944,0.9023599999023437,0.9143999998453775,0.9097066666097006,0.9134399999267577,0.908639999975586,0.9038399999389648,0.9081866666097005,0.8995600000610352,0.9003999999389649,0.9090199999267579,0.9160666665039063,0.9128399999511718,0.9142399998779297,0.9127599999511719,0.9108199999145508,0.9084800000244141,0.9133599998535158,0.9100799998535156,0.9133999998291016,0.9151599999023438,0.9135999999267578,0.9097999999267579,0.9110399998779297,0.9115999999430339,0.9141800000122069,0.9113999998779297,0.8998999999267577,0.9107199999267579,0.8998399999511719,0.9069399997314455,0.8939199999511719,0.9134799999755859,0.9074266665690103,0.9013066665445963,0.9022599999145506,0.9069066666259766,0.9154399997314454,0.9045599998860677,0.8947999999430338,0.91064000004069,0.8956399999999999,0.9125999998901366,0.9133599998535157,0.912199999991862,0.9128799998901367,0.9150533331298827,0.9136533333251953,0.9125199999511718,0.910493333186849,0.9114533333658854,0.9129799999023437,0.9106799998046875,0.9120199998901367,0.9129599998209637,0.9141999998535156,0.9122999998901367,0.9087199998779297,0.9110533332194011,0.9085799997924805,0.9099199998779297,0.9099199998046876,0.9079399998291016,0.9075799998291015,0.9068199997802735,0.9071466664957683,0.8999599999267578,0.9063599999999999,0.9086599998657227,0.9086799999023438,0.900746666772461,0.89616,0.9005599998779297,0.9115999998046875,0.9087733332682292,0.9135999997802735,0.9105866666829426,0.9094533334147133,0.9092399999023439,0.9104799998168945,0.9065599998046875,0.9065599998046875,0.9047733331624347,0.9096933333089193,0.9141999999023437,0.9111866665445963,0.9048666664632161,0.9041333331705728,0.9049333334065756,0.9097999999755859,0.9039733331787109,0.9054799998046876,0.9042266666829426,0.9060133331054687,0.9039733331868489,0.9115199998901368,0.9105999997680664,0.9090199998168945,0.9090266665445962,0.9103066665364582,0.910173333186849,0.9096266665283202,0.9097200000122069,0.9115399997924806,0.9105999997924805,0.910533333235677,0.9096199998046877,0.9087599999389648,0.8492799999348958,0.9042133333414715,0.9078,0.9041066664713542,0.9086266665771484,0.9097200000122069,0.9041066665934245,0.9069999998291016,0.9035599998860677,0.9025866665445964,0.9105466665120442,0.9081466666015625,0.9051199999186197,0.8992799998372396,0.9123799998779296,0.9099399998901367,0.9050399999674478,0.9042799998535156,0.9091333332356771,0.9060399999023437,0.9106133331787111,0.9055466666178386,0.8705466667317707,0.9039599997802735,0.905880000024414,0.9077599998535156,0.9098600000366212,0.899413333211263,0.9107799997924804,0.9107199998535157,0.9100399999511718
2,0.015923788771033287,0.011338010430335999,1.8378417491912842,1.8140928745269775,1.5459189414978027,1.527759313583374,1.4242912530899048,1.4060639142990112,0.9187471270561218,0.8967371582984924,0.8583421111106873,0.7556484341621399,1.5287318229675293,1.509519338607788,1.221318244934082,1.0145987272262573,1.279923439025879,1.2555080652236938,1.1552444696426392,1.121578574180603,1.057518720626831,1.0314115285873413,1.016405463218689,1.01504647731781,1.2118499279022217,1.1643327474594116,1.0305414199829102,0.9827918410301208,0.9761278033256531,0.9733762145042419,0.9634931087493896,0.937079131603241,1.208959698677063,0.9277991652488708,0.8388310074806213,0.7561689019203186,0.7223113775253296,0.6890451908111572,0.6582589149475098,0.6426994204521179,0.6426005959510803,0.6282684803009033,0.6193657517433167,0.6165218353271484,0.5858083367347717,0.5636675953865051,0.5632480978965759,0.5466296076774597,1.2240946292877197,1.0863726139068604,0.9825345277786255,0.8018580675125122,0.7172319293022156,0.6628143787384033,0.6527983546257019,0.644854724407196,0.6106481552124023,0.5825732350349426,0.5435606241226196,0.4508187770843506,0.4031921923160553,0.40046343207359314,0.3995557129383087,0.3972788453102112,0.4092601537704468,0.3870818018913269,0.3720460832118988,0.3675520122051239,0.36732885241508484,0.36443689465522766,0.35150885581970215,0.35082805156707764,0.3355225622653961,0.3312561810016632,0.32656195759773254,0.31869688630104065,0.3133687674999237,0.3090009093284607,0.3066439926624298,0.3063018321990967,0.3053508400917053,0.29455527663230896,0.2705443203449249,0.2682080566883087,0.250886470079422,0.24606464803218842,0.23969201743602753,0.2392469197511673,0.23914696276187897,0.23874135315418243,0.23546266555786133,0.2353232353925705,0.2253790944814682,0.22436337172985077,0.22292731702327728,0.2217749059200287
