0,882,4373,4394,1023,4232,1921,3061,651,804,2674,4066,1891,1522,2574,1280,612,226,194,3356,3488,3396,4215,52,1255,2291,3517,302,3522,1893,3066,2534,4222,822,3164,1579,3107,759,4544,3332,2601,3865,4494,3884,161,688,2510,841,3340,2326,2422,3487,4174,4505,1695,388,3999,1705,2724,2320,689,2692,368,1356,4543,2402,1423,3727,3494,408,853,2340,836,3273,269,2783,569,343,3677,2720,3962,3545,1448,1393,4189,1325,3427,2312,1160,1566,429,2306,3014,2809,2552,1386,3506,3448,2498,3485,1701,2091,658,2737,3133,4500,3598,3265,2686,2608,2193,276,2039,1240,4486,1573,645,1972,1809,1827,80,2452,1931,4139,1892,628,2910,474,4195,1380,3041,3776,2468,4124,3758,2916,1537,934,1206,2934,4116,4044,4083,3570,4136,974,2603,2168,3744,3215,2767,4046,1634,2768,3655,770,251,3587,3055,4072,1730,406,3439,1807,2735,1640,3245,911,3644,1088,2321,545,261,2537,1876,3401,1313,2583,1878,3481,3052,3476,2970,820,413,260,1214,3233,2215,1916,72,4299,4388
0,0.17067067067067065,0.8153153153153153,0.9534534534534534,0.988988988988989,0.1896896896896897,0.1941941941941942,0.7267267267267268,0.6316316316316317,0.6481481481481481,0.2887887887887888,0.5945945945945945,0.8903903903903904,0.9904904904904905,0.9019019019019019,0.5885885885885886,0.8808808808808809,0.985985985985986,0.7632632632632632,0.8028028028028028,0.2977977977977978,0.9054054054054054,0.9419419419419419,0.5780780780780781,0.8468468468468469,0.7632632632632632,0.9144144144144144,0.9229229229229229,0.04993636049536688,0.9834837341096728,0.46446446446446443,0.41241241241241244,0.36986986986986986,0.8498498498498499,0.96996996996997,0.9936091359381564,0.9590747330960837,0.7632632632632632,0.6601601601601601,0.6481481481481481,0.03153153153153153,0.91991991991992,0.08508508508508367,0.9464464464464464,0.21621621621621623,0.9579579579579579,0.8953953953953954,0.8428428428428428,0.7992992992992993,0.960960960960961,0.8193193193193193,0.6601601601601601,0.9339339339339325,0.937937937937938,0.23323323323323322,0.6221221221221221,0.9019019019019019,0.9674674674674675,0.9991689959960717,0.8028028028028028,0.05771687757358181,0.6716716716716717,0.43743743743743746,0.5395395395395395,0.5835835835835836,0.8978978978978979,0.950950950950951,0.992992992992993,0.995995995995996,0.8283283283283283,0.9229229229229229,0.8978978978978979,0.6416416416416417,0.980980980980981,0.91991991991992,0.9319319319319319,0.7737737737737738,0.53003003003003,0.7852852852852852,0.9579579579579579,0.6071071071071071,0.7347347347347348,0.9174174174174174,0.7992992992992993,0.7207207207207207,0.6221221221221221,0.9624624624624625,0.5355355355355356,0.8498498498498499,0.91991991991992,0.9674674674674675,0.8428428428428428,0.4169169169169169,0.43343343343343343,0.7167167167167168,0.8558558558558558,0.9879879879879865,0.7992992992992993,0.975975975975976,0.7022022022022022,0.8618618618618619,0.8658658658658659,0.9319319319319319,0.9109109109109109,0.9644644644644644,0.9339339339339325,0.8358358358358359,0.7077077077077076,0.9936091359381564,0.6541541541541541,0.9839857651245562,0.985985985985986,0.35685685685685686,0.9829829829829829,0.8103103103103103,0.33983983983983984,0.452452452452451,0.505005005005005,0.5945945945945945,0.9319319319319319,0.6366366366366366,0.9319319319319319,0.8468468468468469,0.46946946946946944,0.37737737737737737,0.7992992992992993,0.4914914914914915,0.43343343343343343,0.9109109109109109,0.9019019019019019,0.6976976976976976,0.9949949949949957,0.9079079079079079,0.975975975975976,0.9564564564564564,0.9054054054054054,0.9829829829829829,0.9054054054054054,0.9724724724724725,0.980980980980981,0.9644644644644644,0.986986986986987,0.8358358358358359,0.9534534534534534,0.980980980980981,0.980980980980981,0.9564564564564564,0.9319319319319319,0.9284284284284283,0.5525525525525525,0.6976976976976976,0.8903903903903904,1.0,0.6821821821821822,0.96996996996997,0.9829829829829829,0.7682682682682682,0.6931931931931932,0.96996996996997,0.992992992992993,0.7412412412412412,0.9484484484484484,0.9319319319319319,0.9144144144144144,0.6121121121121121,0.7992992992992993,0.9590747330960837,0.6821821821821822,0.9229229229229229,0.973973973973974,0.8498498498498499,0.05305305305305376,0.8658658658658659,0.5,0.8903903903903904,0.8953953953953954,0.7777777777777778,0.9564564564564564,0.7777777777777778,0.950950950950951,0.547047047047047,0.9779779779779779,0.9419419419419419,0.7207207207207207,0.6821821821821822,0.7992992992992993,0.6881881881881882,0.973973973973974,0.9109109109109109,0.8808808808808809,0.7852852852852852,0.7682682682682682,0.7127127127127126
0,0.04758302867412567,0.04518117755651474,2.0421314239501953,2.029723644256592,1.9116572141647339,1.7962939739227295,1.466001272201538,1.1124589443206787,1.7619870901107788,1.7346338033676147,1.5179041624069214,1.4824061393737793,2.4809558391571045,2.430532455444336,1.199686050415039,1.157482385635376,1.1926997900009155,1.1673023700714111,1.0766630172729492,1.0573140382766724,1.0084306001663208,0.9503486156463623,0.9242008924484253,0.885814905166626,2.488642692565918,2.3934614658355713,2.123342752456665,2.089512586593628,1.9851456880569458,1.9575296640396118,1.9048385620117188,1.8929675817489624,1.0260337591171265,0.6342312693595886,0.6200979948043823,0.6169726848602295,0.6123790740966797,0.5803685188293457,0.5524201393127441,0.5391819477081299,0.5316377878189087,0.508469820022583,0.4982761740684509,0.4973975419998169,0.4782881736755371,0.4776855409145355,0.4455905258655548,0.42180135846138,1.166414499282837,1.070008397102356,0.9889936447143555,0.98792564868927,0.9550414681434631,0.7837149500846863,0.7478179931640625,0.6808416843414307,0.6803992986679077,0.6797125935554504,0.6777994632720947,0.6575571298599243,0.6563157439231873,0.640170156955719,0.6288814544677734,0.6206638813018799,1.4430721998214722,1.4221872091293335,1.244543194770813,1.2303909063339233,1.2174046039581299,1.2163448333740234,1.2108255624771118,1.1505439281463623,1.1115680932998657,1.0099982023239136,1.0089080333709717,0.9604316353797913,0.9424872398376465,0.9345710873603821,0.9200385808944702,0.9042617082595825,0.8851532340049744,0.8646916747093201,0.8433347940444946,0.833594024181366,0.8182900547981262,0.8136782050132751,0.8042752146720886,0.7993025779724121,0.7811828255653381,0.7555354237556458,0.7512493133544922,0.6807496547698975,0.6626881957054138,0.6575143933296204,0.6391938924789429,0.6389989256858826
1,2398,2966,1310,3460,882,1486,507,3151,3124,3049,2715,3439,458,3639,1943,782,1965,1305,1862,982,4039,910,1702,3950,1374,278,2063,3383,3014,1255,3519,185,2924,1381,2344,345,1097,818,3164,1404,3463,3868,1067,1558,4539,1597,3360,600,781,2783,1265,3487,1273,2494,1517,2720,2158,4482,2737,4282,2815,2051,1455,1836,3248,1972,4080,853,388,4410,645,3710,2340,2379,655,4296,2046,2137,2773,3614,3587,2455,3027,3696,269,1007,159,1924,1311,4542,1835,1340,3300,300,235,2685,3524,3215,4447,1467,2730,1867,3655,58,2356,113,494,2608,1716,3670,4113,3494,1767,2320,1275,1819,1233,4098,1380,2719,1083,4123,2257,778,1953,1898,603,4502,837,2768,3678,3776,3378,2054,1014,1577,3109,3197,3058,1687,1695,4162,1846,4195,2757,1749,3857,1325,2156,866,2433,233,1122,87,895,1809,3999,2012,2597,1349,2152,2517,3469,2190,2215,3885,1207,4219,3970,1348,3997,2281,2282,1635,1192,1391,2350,2599,3384,1510,3079,417,1368,1912,3879,3734,2431,1785,2749,3030,3703,3673
1,0.14564564564564564,0.6881881881881882,0.023912504899829688,0.8863863863863863,0.17067067067067065,0.39039039039039036,0.07407407407407407,0.7307307307307307,0.7932932932932932,0.8863863863863863,0.9054054054054054,0.975975975975976,0.547047047047047,0.8498498498498499,0.5395395395395395,0.0035106349894396577,0.03971812940422729,0.7347347347347348,0.7472472472472472,0.44994994994994997,0.6416416416416417,0.8153153153153153,0.33583583583583587,0.6601601601601601,0.7207207207207207,0.7077077077077076,0.7737737737737738,0.45995995995996,0.6976976976976976,0.980980980980981,0.5525525525525525,0.8978978978978979,0.9994711792702274,0.9339339339339325,0.9054054054054054,0.9444444444444444,0.7347347347347348,0.5730730730730731,0.9590747330960837,0.0990990990990991,0.9319319319319319,0.9904904904904905,0.5945945945945945,0.7852852852852852,0.8428428428428428,0.9925926727367881,0.7472472472472472,0.3013013013013013,0.6931931931931932,0.9054054054054054,0.8103103103103103,0.950950950950951,0.2977977977977978,0.980980980980981,0.9464464464464464,0.9564564564564564,0.5395395395395395,0.8103103103103103,0.9879879879879865,0.7347347347347348,0.8773773773773774,0.8103103103103103,0.7347347347347348,0.23073073073073075,0.986986986986987,0.992992992992993,0.9949949949949957,0.9319319319319319,0.96996996996997,0.937937937937938,0.9579579579579579,0.9564564564564564,0.9484484484484484,0.7532532532532532,0.9419419419419419,0.7307307307307307,0.9079079079079079,0.7207207207207207,0.950950950950951,0.7127127127127126,0.992992992992993,0.6481481481481481,0.8333333333333333,0.91991991991992,0.8103103103103103,0.6931931931931932,0.9839857651245562,0.8808808808808809,0.8283283283283283,0.8193193193193193,0.7022022022022022,0.15115115115115116,0.9319319319319319,0.9319319319319319,0.6931931931931932,0.8978978978978979,0.9590747330960837,0.8498498498498499,0.9464464464464464,0.937937937937938,0.9534534534534534,0.8903903903903904,0.960960960960961,0.8333333333333333,0.7267267267267268,0.6821821821821822,0.5525525525525525,0.8808808808808809,0.91991991991992,0.3533533533533534,0.9019019019019019,0.8243243243243243,0.8358358358358359,0.5780780780780781,0.8978978978978979,0.9144144144144144,0.9829829829829829,0.8283283283283283,0.5885885885885886,0.8773773773773774,0.9254254254254255,0.8808808808808809,0.6716716716716717,0.6821821821821822,0.8618618618618619,0.8808808808808809,0.980980980980981,0.9779779779779779,0.975975975975976,0.9019019019019019,0.9109109109109109,0.9564564564564564,0.9904904904904905,0.7412412412412412,0.8358358358358359,0.985985985985986,0.9534534534534534,0.4854854854854855,0.8903903903903904,0.9534534534534534,0.7267267267267268,0.511011011011011,0.8428428428428428,0.8808808808808809,0.2277277277277277,0.9904904904904905,0.9674674674674675,0.7347347347347348,0.9464464464464464,0.9624624624624625,0.9284284284284283,0.5780780780780781,0.601101101101101,0.937937937937938,0.6821821821821822,0.7307307307307307,0.9339339339339325,0.9079079079079079,0.9444444444444444,0.9319319319319319,0.4854854854854855,0.91991991991992,0.5395395395395395,0.7932932932932932,0.9419419419419419,0.9319319319319319,0.8498498498498499,0.8358358358358359,0.950950950950951,0.7632632632632632,0.8468468468468469,0.9644644644644644,0.8468468468468469,0.8618618618618619,0.36686686686686687,0.9319319319319319,0.9054054054054054,0.9319319319319319,0.4914914914914915,0.9174174174174174,0.7267267267267268,0.7472472472472472,0.30430430430430433,0.7532532532532532,0.9779779779779779,0.9644644644644644,0.7412412412412412,0.9564564564564564,0.5630630630630631,0.8978978978978979,0.7532532532532532,0.9419419419419419
1,0.046174947172403336,0.04451972246170044,1.285921335220337,1.2640979290008545,1.427690029144287,1.338698148727417,3.4745430946350098,3.430912733078003,0.7515851855278015,0.734164297580719,0.7321570515632629,0.7222778797149658,2.247260570526123,2.245940685272217,1.894142746925354,1.8221005201339722,1.5786354541778564,1.4160196781158447,1.3764816522598267,1.3613672256469727,1.3243783712387085,1.323767900466919,1.306442379951477,1.2634220123291016,2.447117328643799,2.3219587802886963,2.2604825496673584,2.2347288131713867,2.183626890182495,2.095384120941162,1.9392566680908203,1.9253101348876953,1.1217777729034424,0.9915462732315063,0.9611761569976807,0.9142558574676514,0.8367414474487305,0.7779780030250549,0.7763169407844543,0.7503057718276978,0.730670154094696,0.691838264465332,0.6831717491149902,0.67889404296875,0.6549668908119202,0.6523354053497314,0.6366490721702576,0.6312719583511353,0.9786174893379211,0.8108202815055847,0.7843027114868164,0.7830264568328857,0.7672393918037415,0.7331720590591431,0.6852863430976868,0.6832892894744873,0.6670895218849182,0.6536486148834229,0.6533144116401672,0.6413025259971619,0.5830991268157959,0.5777270197868347,0.5740844011306763,0.5606225728988647,1.385289192199707,1.3326728343963623,1.292773723602295,1.0425714254379272,1.0387061834335327,1.0230662822723389,0.9603121280670166,0.9114264249801636,0.9041954874992371,0.8145582675933838,0.8144845366477966,0.7688353061676025,0.7612442374229431,0.7008607983589172,0.6961206793785095,0.6921509504318237,0.6737110018730164,0.6488189101219177,0.6362952589988708,0.6338763236999512,0.6329778432846069,0.6314039826393127,0.6043689846992493,0.5913174748420715,0.5901390314102173,0.5861539244651794,0.580985963344574,0.5593323111534119,0.546578586101532,0.5374351143836975,0.5349408388137817,0.5294331908226013
2,3645,715,3060,3589,1168,3382,4250,3692,226,176,551,1616,752,3378,2805,4299,246,3335,3990,3277,578,24,1121,3075,2613,4432,2408,1136,3614,1679,2428,4109,2814,2157,449,853,3235,2143,3249,2986,148,3507,1312,126,4468,136,1942,80,3124,3164,2490,3488,353,3248,3066,3035,3911,624,91,3107,418,2552,1435,3049,2783,2215,2497,517,4443,687,4537,4128,768,818,1761,2166,2850,2119,2537,3933,4450,1088,4284,3587,4009,3254,3259,3002,2433,3744,1789,2839,4411,4233,4235,1404,2773,1634,2,2924,3244,1349,3463,641,925,2344,3096,4311,3309,343,2054,1972,997,836,976,3014,3125,2040,1675,88,1522,3515,3503,188,2159,934,1665,793,2156,4105,1233,572,2815,1003,866,1265,1687,1597,2281,87,1255,1695,1867,2244,655,4282,3041,1893,1313,4133,2608,327,721,841,3487,2012,4475,1541,3176,2563,183,2525,352,4447,1332,3151,2294,1048,336,2648,3187,2146,3138,3410,162,4147,1600,3384,4113,140,3981,2499,4388,980,1199,1191,4497,974,4162,288,2953,2058
2,0.11411411411411268,0.15465465465465467,0.8808808808808809,0.8618618618618619,0.2592592592592593,0.36686686686686687,0.06806806806806806,0.3153153153153153,0.9144144144144144,0.511011011011011,0.3063063063063063,0.8283283283283283,0.9829829829829829,0.9904904904904905,0.5630630630630631,0.23323323323323322,0.8903903903903904,0.7077077077077076,0.7737737737737738,0.2682682682682682,0.8153153153153153,0.495995995995996,0.45995995995996,0.9339339339339325,0.8428428428428428,0.0676344167237486,0.7822822822822822,0.9925926727367881,0.7127127127127126,0.2887887887887888,0.09059059059059059,0.8358358358358359,0.53003003003003,0.2857857857857858,0.5835835835835836,0.9319319319319319,0.6766766766766767,0.9644644644644644,0.6071071071071071,0.516016016016016,0.53003003003003,0.6881881881881882,0.1274842131249087,0.7632632632632632,0.7992992992992993,0.23323323323323322,0.17717717717717718,0.7077077077077076,0.7932932932932932,0.9590747330960837,0.9144144144144144,0.8428428428428428,0.9229229229229229,0.986986986986987,0.986986986986987,0.975975975975976,0.6266266266266267,0.6416416416416417,0.9419419419419419,0.973973973973974,0.7777777777777778,0.973973973973974,0.9779779779779779,0.8863863863863863,0.9054054054054054,0.9419419419419419,0.41241241241241244,0.9254254254254255,0.7412412412412412,0.8558558558558558,0.8658658658658659,0.516016016016016,0.6601601601601601,0.5730730730730731,0.7822822822822822,0.8773773773773774,0.9534534534534534,0.8243243243243243,0.8863863863863863,0.4289289289289289,0.41241241241241244,0.980980980980981,0.9254254254254255,0.992992992992993,0.6221221221221221,0.23323323323323322,0.7632632632632632,0.5395395395395395,0.9284284284284283,0.9750352422036336,0.8498498498498499,0.8733733733733734,0.17067067067067065,0.6121121121121121,0.8558558558558558,0.0990990990990991,0.950950950950951,0.9254254254254255,0.8333333333333333,0.9994711792702274,0.7737737737737738,0.9319319319319319,0.9319319319319319,0.8658658658658659,0.8658658658658659,0.9054054054054054,0.937937937937938,0.9949949949949957,0.9444444444444444,0.7822822822822822,0.7412412412412412,0.992992992992993,0.5575575575575575,0.8243243243243243,0.8028028028028028,0.6976976976976976,0.7852852852852852,0.950950950950951,0.8103103103103103,0.7022022022022022,0.9579579579579579,0.9534534534534534,0.3943943943943944,0.6316316316316317,0.37737737737737737,0.8283283283283283,0.6821821821821822,0.7472472472472472,0.9464464464464464,0.9794281036002884,0.9829829829829829,0.7472472472472472,0.8773773773773774,0.9079079079079079,0.9624624624624625,0.8103103103103103,0.9534534534534534,0.9925926727367881,0.9644644644644644,0.937937937937938,0.980980980980981,0.7267267267267268,0.8903903903903904,0.8773773773773774,0.9419419419419419,0.7347347347347348,0.8658658658658659,0.9839857651245562,0.6931931931931932,0.8333333333333333,0.8808808808808809,0.5780780780780781,0.3863863863863864,0.9484484484484484,0.950950950950951,0.9079079079079079,0.9994711792702274,0.547047047047047,0.7632632632632632,0.9339339339339325,0.7632632632632632,0.9834837341096728,0.9284284284284283,0.9464464464464464,0.8333333333333333,0.7307307307307307,0.9913914715676829,0.8283283283283283,0.8808808808808809,0.7022022022022022,0.8468468468468469,0.1941941941941942,0.9144144144144144,0.8808808808808809,0.9109109109109109,0.5945945945945945,0.7777777777777778,0.4914914914914915,0.9019019019019019,0.21621621621621623,0.44994994994994997,0.7992992992992993,0.4914914914914915,0.8903903903903904,0.8028028028028028,0.950950950950951,0.9319319319319319,0.9644644644644644,0.511011011011011,0.8808808808808809,0.5630630630630631,0.9936091359381564
2,0.04722995683550835,0.04314512014389038,0.49802038073539734,0.4932793974876404,1.481990933418274,1.4471724033355713,2.3590593338012695,2.067014694213867,2.5347559452056885,2.3462934494018555,2.206716299057007,2.197098731994629,2.059828758239746,1.8869826793670654,1.2141497135162354,1.1595358848571777,0.848195493221283,0.6901460289955139,0.6062599420547485,0.6055106520652771,0.6044270992279053,0.5940902829170227,0.5815960168838501,0.5417428612709045,0.4252936840057373,0.4162379503250122,0.4084627330303192,0.3829638957977295,0.382786363363266,0.377008855342865,0.3695352077484131,0.3656206727027893,1.577311396598816,1.3992350101470947,1.2866791486740112,1.2449661493301392,1.1534885168075562,1.1013877391815186,1.0846145153045654,1.0550920963287354,1.0223674774169922,1.0008636713027954,0.9839551448822021,0.9509365558624268,0.9365190863609314,0.9311134815216064,0.9285589456558228,0.8859695792198181,1.3663330078125,1.2368272542953491,1.2361637353897095,1.1293127536773682,1.0790221691131592,1.0701054334640503,1.0415675640106201,1.0262094736099243,0.9698069095611572,0.9559448957443237,0.9518120884895325,0.9488428235054016,0.9350488781929016,0.9241938591003418,0.9204861521720886,0.9182045459747314,1.1718239784240723,1.1323567628860474,0.9163241982460022,0.7753381133079529,0.7696337699890137,0.7643922567367554,0.7630423307418823,0.7543367147445679,0.6768093109130859,0.6606670022010803,0.6521971225738525,0.612250030040741,0.6094447374343872,0.6088305115699768,0.5956485271453857,0.592719554901123,0.5823072791099548,0.578826904296875,0.5775086283683777,0.5747517347335815,0.5699325799942017,0.5622348785400391,0.5601909756660461,0.5369490385055542,0.5345720648765564,0.5292143225669861,0.5245338082313538,0.49638575315475464,0.49513715505599976,0.4930329918861389,0.4911362826824188,0.48487207293510437
